out2020-02-10_09-20-04_part00,Y,9,17,Unnamed: 4,Unnamed: 5
out2020-02-10_09-20-04_part01,N,,,,
out2020-02-10_09-20-04_part02,Y,20.0,26.0,,
out2020-02-10_09-20-04_part03,N,,,,
out2020-02-10_09-20-04_part04,N,,,,
out2020-02-10_09-20-04_part05,Y,19.0,26.0,,
out2020-02-10_09-20-04_part06,N,,,,
out2020-02-10_09-20-04_part07,N,,,,
out2020-02-10_09-20-04_part08,N,,,,
out2020-02-10_09-20-04_part09,Y,15.0,22.0,,
out2020-02-10_09-20-04_part10,N,,,,
out2020-02-10_09-20-04_part11,Y,26.0,30.0,,
out2020-02-10_09-20-04_part12,Y,1.0,10.0,,
out2020-02-10_09-20-04_part13,Y,17.0,24.0,,
out2020-02-10_09-20-04_part14,N,,,,
out2020-02-10_09-20-04_part15,N,,,,
out2020-02-10_09-20-04_part16,Y,22.0,29.0,,
out2020-02-10_09-20-04_part17,N,,,,
out2020-02-10_09-20-04_part18,N,,,,
out2020-02-10_09-20-04_part19,Y,8.0,22.0,29.0,30.0
out2020-02-10_09-20-04_part20,Y,1.0,7.0,,
out2020-02-10_09-20-04_part21,N,,,,
out2020-02-10_09-20-04_part22,Y,22.0,30.0,,
out2020-02-10_09-20-04_part23,Y,1.0,25.0,,
out2020-02-10_09-20-04_part24,Y,22.0,30.0,,
out2020-02-10_09-20-04_part25,Y,1.0,1.0,,
out2020-02-10_09-20-04_part26,N,,,,
out2020-02-10_09-20-04_part27,N,,,,
out2020-02-10_09-20-04_part28,N,,,,
out2020-02-10_09-20-04_part29,N,,,,
out2020-02-10_09-20-04_part30,N,,,,
out2020-02-10_09-20-04_part31,N,,,,
out2020-02-10_09-20-04_part32,N,,,,
out2020-02-10_09-20-04_part33,N,,,,
out2020-02-10_09-20-04_part34,N,,,,
out2020-02-10_09-20-04_part35,N,,,,
out2020-02-10_09-20-04_part36,N,,,,
out2020-02-10_09-20-04_part37,N,,,,
out2020-02-10_09-20-04_part38,Y,20.0,28.0,,
out2020-02-10_09-20-04_part39,N,,,,
,,,,,
,15,,,,
