out2020-02-03_14-23-37_part00,N,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
out2020-02-03_14-23-37_part01,N,,,,,,
out2020-02-03_14-23-37_part02,N,,,,,,
out2020-02-03_14-23-37_part03,N,,,,,,
out2020-02-03_14-23-37_part04,N,,,,,,
out2020-02-03_14-23-37_part05,N,,,,,,
out2020-02-03_14-23-37_part06,Y,22.0,30.0,,,,
out2020-02-03_14-23-37_part07,Y,1.0,7.0,16.0,19.0,20.0,24.0
out2020-02-03_14-23-37_part08,N,,,,,,
out2020-02-03_14-23-37_part09,N,,,,,,
out2020-02-03_14-23-37_part10,N,,,,,,
out2020-02-03_14-23-37_part11,Y,20.0,30.0,,,,
out2020-02-03_14-23-37_part12,Y,1.0,15.0,,,,
out2020-02-03_14-23-37_part13,Y,24.0,30.0,,,,
out2020-02-03_14-23-37_part14,Y,1.0,5.0,25.0,30.0,,
out2020-02-03_14-23-37_part15,Y,24.0,28.0,,,,
out2020-02-03_14-23-37_part16,Y,20.0,30.0,,,,
out2020-02-03_14-23-37_part17,Y,1.0,4.0,18.0,24.0,,
out2020-02-03_14-23-37_part18,Y,15.0,30.0,,,,
out2020-02-03_14-23-37_part19,Y,1.0,10.0,,,,
out2020-02-03_14-23-37_part20,Y,13.0,15.0,,,,
out2020-02-03_14-23-37_part21,Y,27.0,30.0,,,,
out2020-02-03_14-23-37_part22,Y,1.0,5.0,6.0,11.0,,
out2020-02-03_14-23-37_part23,N,,,,,,
out2020-02-03_14-23-37_part24,Y,19.0,25.0,,,,
out2020-02-03_14-23-37_part25,Y,4.0,8.0,,,,
out2020-02-03_14-23-37_part26,Y,27.0,30.0,,,,
out2020-02-03_14-23-37_part27,Y,1.0,4.0,26.0,30.0,,
out2020-02-03_14-23-37_part28,Y,1.0,8.0,21.0,26.0,,
out2020-02-03_14-23-37_part29,Y,20.0,24.0,,,,
out2020-02-03_14-23-37_part30,N,,,,,,
out2020-02-03_14-23-37_part31,N,,,,,,
out2020-02-03_14-23-37_part32,Y,19.0,22.0,,,,
out2020-02-03_14-23-37_part33,Y,14.0,20.0,24.0,28.0,,
out2020-02-03_14-23-37_part34,N,,,,,,
out2020-02-03_14-23-37_part35,N,,,,,,
out2020-02-03_14-23-37_part36,N,,,,,,
out2020-02-03_14-23-37_part37,N,,,,,,
out2020-02-03_14-23-37_part38,N,,,,,,
out2020-02-03_14-23-37_part39,N,,,,,,
